locale,date,dateid,x,y,weight,predictions,predictions_u,residuals,stnderror,u,e
"Tri-State Livestock Auction, NE",Sep 2011,Sep 2011_270,38,32325.553,12477,124.64722,130.23129,11.411341,.9977861,5.584075,5.8272657
"Tri-State Livestock Auction, NE",Oct 2011,Oct 2011_270,38,32325.553,4431,130.80937,136.39345,16.54162,.98399156,5.584075,10.957545
"Tri-State Livestock Auction, NE",Nov 2011,Nov 2011_270,38,32325.553,4154,138.31506,143.89914,10.898571,.94923884,5.584075,5.3144965
"Tri-State Livestock Auction, NE",Dec 2011,Dec 2011_270,38,32325.553,7843,143.75737,149.34145,8.5032167,1.8452827,5.584075,2.9191418
"Tri-State Livestock Auction, NE",Jan 2012,Jan 2012_270,38,32325.553,13361,150.90363,156.4877,6.1276145,.79909217,5.584075,.54353952
"Tri-State Livestock Auction, NE",Feb 2012,Feb 2012_270,38,32325.553,10345,159.98553,165.56961,10.029694,1.0683208,5.584075,4.4456191
"Tri-State Livestock Auction, NE",Mar 2012,Mar 2012_270,38,32325.553,13878,161.70436,167.28844,-2.4109035,1.0848279,5.584075,-7.9949784
"Tri-State Livestock Auction, NE",Apr 2012,Apr 2012_270,38,32325.553,13854,157.67981,163.26389,-1.7061579,1.4378333,5.584075,-7.2902327
"Tri-State Livestock Auction, NE",May 2012,May 2012_270,38,32325.553,17042,157.77538,163.35945,-15.80956,2.1046154,5.584075,-21.393635
"Tri-State Livestock Auction, NE",Jun 2012,Jun 2012_270,38,32325.553,14140,152.57622,158.16029,-1.0788991,2.1331649,5.584075,-6.6629744
"Tri-State Livestock Auction, NE",Jul 2012,Jul 2012_270,38,32325.553,9438,131.65245,137.23653,17.064487,1.1835238,5.584075,11.480412
"Tri-State Livestock Auction, NE",Aug 2012,Aug 2012_270,38,32325.553,3594,135.11476,140.69884,18.606998,1.2161691,5.584075,13.022923
"Tri-State Livestock Auction, NE",Sep 2012,Sep 2012_270,38,32325.553,3674,141.22862,146.8127,17.813713,.96336162,5.584075,12.229639
"Tri-State Livestock Auction, NE",Oct 2012,Oct 2012_270,38,32325.553,5133,143.08871,148.67279,12.410125,1.0151771,5.584075,6.8260498
"Tri-State Livestock Auction, NE",Nov 2012,Nov 2012_270,38,32325.553,9829,143.15273,148.7368,9.4390869,.83325779,5.584075,3.8550119
"Tri-State Livestock Auction, NE",Dec 2012,Dec 2012_270,38,32325.553,11692,144.03909,149.62317,5.764502,1.1354607,5.584075,.18042687
"Tri-State Livestock Auction, NE",Jan 2013,Jan 2013_270,38,32325.553,11944,145.4505,151.03458,4.4244123,.72110307,5.584075,-1.1596626
"Tri-State Livestock Auction, NE",Feb 2013,Feb 2013_270,38,32325.553,14106,145.72328,151.30736,2.2491207,1.2575176,5.584075,-3.3349543
"Tri-State Livestock Auction, NE",Mar 2013,Mar 2013_270,38,32325.553,13637,139.86327,145.44734,3.0005171,.89487386,5.584075,-2.5835578
"Tri-State Livestock Auction, NE",Apr 2013,Apr 2013_270,38,32325.553,13003,139.46913,145.05321,.8891443,1.0451714,5.584075,-4.6949306
"Tri-State Livestock Auction, NE",May 2013,May 2013_270,38,32325.553,16007,136.9801,142.56418,-4.4334278,1.5577931,5.584075,-10.017503
"Tri-State Livestock Auction, NE",Jun 2013,Jun 2013_270,38,32325.553,16594,136.35257,141.93665,-6.8255768,1.8785404,5.584075,-12.409652
"Tri-State Livestock Auction, NE",Jul 2013,Jul 2013_270,38,32325.553,15438,142.39519,147.97926,10.623919,1.0018194,5.584075,5.0398445
"Tri-State Livestock Auction, NE",Aug 2013,Aug 2013_270,38,32325.553,5198,152.74661,158.33069,29.49527,1.2669927,5.584075,23.911194
"Tri-State Livestock Auction, NE",Sep 2013,Sep 2013_270,38,32325.553,4426,155.10078,160.68486,26.811062,2.5476744,5.584075,21.226988
"Tri-State Livestock Auction, NE",Oct 2013,Oct 2013_270,38,32325.553,4607,159.09824,164.68231,22.291157,1.2593136,5.584075,16.707081
"Tri-State Livestock Auction, NE",Nov 2013,Nov 2013_270,38,32325.553,11667,161.77481,167.35889,7.281671,1.2503228,5.584075,1.6975963
"Tri-State Livestock Auction, NE",Dec 2013,Dec 2013_270,38,32325.553,12254,164.02092,169.60498,9.8915939,1.4775616,5.584075,4.3075185
"Tri-State Livestock Auction, NE",Jan 2014,Jan 2014_270,38,32325.553,14499,172.12703,177.71111,4.3908176,.99427378,5.584075,-1.1932576
"Tri-State Livestock Auction, NE",Feb 2014,Feb 2014_270,38,32325.553,15493,173.82619,179.41026,-1.7588836,1.0330493,5.584075,-7.3429585
"Tri-State Livestock Auction, NE",Mar 2014,Mar 2014_270,38,32325.553,15486,180.79321,186.37727,1.8439248,1.0801989,5.584075,-3.7401502
"Tri-State Livestock Auction, NE",Apr 2014,Apr 2014_270,38,32325.553,12784,187.72238,193.30646,7.2874908,1.0723938,5.584075,1.7034161
"Tri-State Livestock Auction, NE",May 2014,May 2014_270,38,32325.553,15820,194.35632,199.9404,-8.3514843,1.484459,5.584075,-13.935559
"Tri-State Livestock Auction, NE",Jun 2014,Jun 2014_270,38,32325.553,17214,205.72057,211.30464,-23.489416,2.0380902,5.584075,-29.073492
"Tri-State Livestock Auction, NE",Jul 2014,Jul 2014_270,38,32325.553,17086,220.86143,226.44551,-18.926096,1.541811,5.584075,-24.51017
"Tri-State Livestock Auction, NE",Aug 2014,Aug 2014_270,38,32325.553,15046,230.20503,235.78911,13.149848,2.7874033,5.584075,7.5657725
"Tri-State Livestock Auction, NE",Sep 2014,Sep 2014_270,38,32325.553,8646,235.81781,241.40189,30.485014,1.583322,5.584075,24.900938
"Tri-State Livestock Auction, NE",Oct 2014,Oct 2014_270,38,32325.553,9487,247.51624,253.1003,24.445715,1.5836657,5.584075,18.861641
"Tri-State Livestock Auction, NE",Nov 2014,Nov 2014_270,38,32325.553,11029,247.81731,253.40137,7.3907695,1.4683967,5.584075,1.8066947
"Tri-State Livestock Auction, NE",Dec 2014,Dec 2014_270,38,32325.553,11431,249.28191,254.86598,4.0633106,1.8815485,5.584075,-1.5207644
"Tri-State Livestock Auction, NE",Jan 2015,Jan 2015_270,38,32325.553,15299,230.20537,235.78944,-4.6436939,1.28927,5.584075,-10.227769
"Tri-State Livestock Auction, NE",Feb 2015,Feb 2015_270,38,32325.553,15564,221.9469,227.53098,-6.2286839,1.6244839,5.584075,-11.812759
"Tri-State Livestock Auction, NE",Mar 2015,Mar 2015_270,38,32325.553,16264,234.41911,240.00319,19.285559,2.1971657,5.584075,13.701484
"Tri-State Livestock Auction, NE",Apr 2015,Apr 2015_270,38,32325.553,15268,238.13872,243.72279,-14.446448,2.3653998,5.584075,-20.030523
"Tri-State Livestock Auction, NE",May 2015,May 2015_270,38,32325.553,14414,234.59261,240.17667,3.2909465,1.7292862,5.584075,-2.2931285
"Tri-State Livestock Auction, NE",Jul 2015,Jul 2015_270,38,32325.553,16847,227.12695,232.71103,-14.687421,1.6161072,5.584075,-20.271496
"Tri-State Livestock Auction, NE",Aug 2015,Aug 2015_270,38,32325.553,17142,220.19,225.77408,-2.7552743,2.2493253,5.584075,-8.3393488
"Tri-State Livestock Auction, NE",Sep 2015,Sep 2015_270,38,32325.553,3331,197.15085,202.73492,37.323971,1.3438892,5.584075,31.739897
"Tri-State Livestock Auction, NE",Oct 2015,Oct 2015_270,38,32325.553,7848,187.4373,193.02138,22.167116,1.9935464,5.584075,16.583042
"Tri-State Livestock Auction, NE",Nov 2015,Nov 2015_270,38,32325.553,4788,183.01143,188.59549,23.793617,1.9865246,5.584075,18.209541
"Tri-State Livestock Auction, NE",Dec 2015,Dec 2015_270,38,32325.553,7128,156.46364,162.04771,13.833825,1.6328907,5.584075,8.2497501
"Tri-State Livestock Auction, NE",Jan 2016,Jan 2016_270,38,32325.553,14615,161.20139,166.78546,-3.8808289,1.0576632,5.584075,-9.4649038
"Tri-State Livestock Auction, NE",Feb 2016,Feb 2016_270,38,32325.553,15000,162.0808,167.66487,-6.9023137,1.0248151,5.584075,-12.486388
"Tri-State Livestock Auction, NE",Mar 2016,Mar 2016_270,38,32325.553,13328,168.82666,174.41074,-1.53822,2.0748584,5.584075,-7.1222949
"Tri-State Livestock Auction, NE",Apr 2016,Apr 2016_270,38,32325.553,12764,159.33752,164.9216,2.5131178,1.1914116,5.584075,-3.0709572
"Tri-State Livestock Auction, NE",May 2016,May 2016_270,38,32325.553,12318,149.65546,155.23953,1.8942292,1.1063076,5.584075,-3.6898458
"Tri-State Livestock Auction, NE",Jun 2016,Jun 2016_270,38,32325.553,14180,143.81523,149.39931,5.1033969,.88695943,5.584075,-.4806779
"Tri-State Livestock Auction, NE",Jul 2016,Jul 2016_270,38,32325.553,17241,137.84154,143.42561,-.26665223,1.9273542,5.584075,-5.8507271
"Tri-State Livestock Auction, NE",Aug 2016,Aug 2016_270,38,32325.553,15896,141.58414,147.16821,6.8895411,.85291195,5.584075,1.3054662
"Tri-State Livestock Auction, NE",Sep 2016,Sep 2016_270,38,32325.553,12206,128.76579,134.34987,11.645437,.82627565,5.584075,6.0613618
"Tri-State Livestock Auction, NE",Oct 2016,Oct 2016_270,38,32325.553,7638,115.90847,121.49254,18.516659,.84002781,5.584075,12.932583
"Tri-State Livestock Auction, NE",Nov 2016,Nov 2016_270,38,32325.553,8907,121.7463,127.33038,7.1002703,.96476823,5.584075,1.5161954
"Tri-State Livestock Auction, NE",Dec 2016,Dec 2016_270,38,32325.553,8675,127.96078,133.54485,9.2434158,.87093389,5.584075,3.6593404
"Tulia, TX",Jan 2002,Jan 2002_271,50,-625945.94,14288,87.690231,79.839424,-4.4397302,.81650573,-7.8508081,3.411078
"Tulia, TX",Feb 2002,Feb 2002_271,50,-625945.94,14207,87.919403,80.068596,-7.30091,.84738445,-7.8508081,.54989827
"Tulia, TX",Mar 2002,Mar 2002_271,50,-625945.94,14623,86.899605,79.04879,-5.986279,.69267374,-7.8508081,1.8645291
"Tulia, TX",Apr 2002,Apr 2002_271,50,-625945.94,15518,83.352074,75.501266,-8.2430325,.75107414,-7.8508081,-.3922247
"Tulia, TX",May 2002,May 2002_271,50,-625945.94,15617,80.989906,73.139099,-8.1867695,.90220225,-7.8508081,-.33596161
"Tulia, TX",Jun 2002,Jun 2002_271,50,-625945.94,15222,78.495636,70.644821,-5.0692334,.96332085,-7.8508081,2.7815747
"Tulia, TX",Jul 2002,Jul 2002_271,50,-625945.94,12250,81.004463,73.153656,-3.2060335,.85548419,-7.8508081,4.6447744
"Tulia, TX",Aug 2002,Aug 2002_271,50,-625945.94,11046,87.068161,79.217354,-8.5098019,3.6538346,-7.8508081,-.65899354
"Tulia, TX",Sep 2002,Sep 2002_271,50,-625945.94,11723,81.644478,73.793671,-3.8302646,1.1970927,-7.8508081,4.0205436
"Tulia, TX",Oct 2002,Oct 2002_271,50,-625945.94,13078,78.71109,70.860275,-2.1529732,.89598805,-7.8508081,5.697835
"Tulia, TX",Nov 2002,Nov 2002_271,50,-625945.94,7476,80.042976,72.192169,1.9145051,.92666733,-7.8508081,9.7653131
"Tulia, TX",Dec 2002,Dec 2002_271,50,-625945.94,6927,82.954315,75.103508,-3.8699059,.80496919,-7.8508081,3.9809022
"Tulia, TX",Jan 2003,Jan 2003_271,50,-625945.94,12325,81.891624,74.040817,-2.3422899,.76170498,-7.8508081,5.5085182
"Tulia, TX",Feb 2003,Feb 2003_271,50,-625945.94,12558,80.898705,73.047897,-4.2736092,.75694293,-7.8508081,3.577199
"Tulia, TX",Mar 2003,Mar 2003_271,50,-625945.94,13743,80.812294,72.961487,-6.614922,.75442988,-7.8508081,1.2358859
"Tulia, TX",Apr 2003,Apr 2003_271,50,-625945.94,13164,83.012886,75.162079,-5.3727202,.7020244,-7.8508081,2.4780879
"Tulia, TX",May 2003,May 2003_271,50,-625945.94,13442,84.53038,76.679573,-8.8109951,.68128985,-7.8508081,-.96018678
"Tulia, TX",Jun 2003,Jun 2003_271,50,-625945.94,15336,85.66227,77.811462,-5.9878006,.78173542,-7.8508081,1.8630075
"Tulia, TX",Jul 2003,Jul 2003_271,50,-625945.94,13882,88.844986,80.994179,-6.923605,1.3897218,-7.8508081,.927203
"Tulia, TX",Aug 2003,Aug 2003_271,50,-625945.94,8790,91.787331,83.936523,-.43264979,.76233745,-7.8508081,7.4181581
"Tulia, TX",Sep 2003,Sep 2003_271,50,-625945.94,11252,95.222984,87.372177,-3.0775409,.69072706,-7.8508081,4.7732673
"Tulia, TX",Oct 2003,Oct 2003_271,50,-625945.94,7783,98.096413,90.245605,-2.6282115,.70712072,-7.8508081,5.2225966
"Tulia, TX",Nov 2003,Nov 2003_271,50,-625945.94,8165,98.398682,90.547874,-2.8419335,.5885722,-7.8508081,5.0088744
"Tulia, TX",Dec 2003,Dec 2003_271,50,-625945.94,8830,99.892502,92.041695,-7.8316107,.68829924,-7.8508081,.019197576
"Tulia, TX",Jan 2004,Jan 2004_271,50,-625945.94,13340,94.828102,86.977295,-10.197282,.60118192,-7.8508081,-2.3464739
"Tulia, TX",Feb 2004,Feb 2004_271,50,-625945.94,9450,95.538963,87.688156,-7.8213754,.76705664,-7.8508081,.029432548
"Tulia, TX",Mar 2004,Mar 2004_271,50,-625945.94,12481,102.52868,94.677872,-12.220818,1.680289,-7.8508081,-4.3700094
"Tulia, TX",Apr 2004,Apr 2004_271,50,-625945.94,12011,103.24442,95.393616,-9.1185255,.71692336,-7.8508081,-1.2677177
"Tulia, TX",May 2004,May 2004_271,50,-625945.94,15380,105.89494,98.044128,-8.8275728,.75614572,-7.8508081,-.97676438
"Tulia, TX",Jun 2004,Jun 2004_271,50,-625945.94,15772,112.15902,104.30821,-7.9277406,.7811687,-7.8508081,-.076932549
"Tulia, TX",Jul 2004,Jul 2004_271,50,-625945.94,14374,115.39945,107.54865,-7.7397828,.90311301,-7.8508081,.1110254
"Tulia, TX",Aug 2004,Aug 2004_271,50,-625945.94,14269,117.14719,109.29638,-6.2386112,.97292966,-7.8508081,1.6121968
"Tulia, TX",Sep 2004,Sep 2004_271,50,-625945.94,12021,114.52127,106.67046,-6.6160793,.97442931,-7.8508081,1.2347287
"Tulia, TX",Oct 2004,Oct 2004_271,50,-625945.94,13071,111.05291,103.2021,-5.5474658,.76400054,-7.8508081,2.3033423
"Tulia, TX",Nov 2004,Nov 2004_271,50,-625945.94,12791,108.57804,100.72723,-4.7981334,.77159792,-7.8508081,3.0526748
"Tulia, TX",Dec 2004,Dec 2004_271,50,-625945.94,10661,106.66578,98.814972,-3.8749337,.82909113,-7.8508081,3.9758744
"Tulia, TX",Jan 2005,Jan 2005_271,50,-625945.94,13027,106.80473,98.953926,-3.0722334,.75824219,-7.8508081,4.7785745
"Tulia, TX",Feb 2005,Feb 2005_271,50,-625945.94,13503,110.28841,102.43761,-11.291716,1.2853149,-7.8508081,-3.4409075
"Tulia, TX",Mar 2005,Mar 2005_271,50,-625945.94,15487,114.84094,106.99014,-14.229035,1.0647441,-7.8508081,-6.3782272
"Tulia, TX",Apr 2005,Apr 2005_271,50,-625945.94,15684,119.73914,111.88834,-13.598124,.95143658,-7.8508081,-5.7473154
"Tulia, TX",May 2005,May 2005_271,50,-625945.94,16417,121.26861,113.4178,-17.119127,1.0914429,-7.8508081,-9.2683201
"Tulia, TX",Jun 2005,Jun 2005_271,50,-625945.94,16103,117.29485,109.44404,-12.325895,.90293705,-7.8508081,-4.4750867
"Tulia, TX",Jul 2005,Jul 2005_271,50,-625945.94,14636,111.7526,103.90179,-7.4298959,.83903766,-7.8508081,.42091197
"Tulia, TX",Aug 2005,Aug 2005_271,50,-625945.94,14315,112.70901,104.85821,-8.5427017,.8376438,-7.8508081,-.6918934
"Tulia, TX",Sep 2005,Sep 2005_271,50,-625945.94,10484,116.43381,108.583,-4.8244724,.66969466,-7.8508081,3.0263355
"Tulia, TX",Oct 2005,Oct 2005_271,50,-625945.94,12684,118.93494,111.08413,-11.825841,1.0878803,-7.8508081,-3.975033
"Tulia, TX",Nov 2005,Nov 2005_271,50,-625945.94,11445,117.93496,110.08415,-11.527622,.8962428,-7.8508081,-3.6768141
"Tulia, TX",Dec 2005,Dec 2005_271,50,-625945.94,14456,118.97305,111.12224,-11.591747,.89775825,-7.8508081,-3.7409396
"Tulia, TX",Jan 2006,Jan 2006_271,50,-625945.94,13670,119.69189,111.84108,-8.8603067,.82004267,-7.8508081,-1.0094986
"Tulia, TX",Feb 2006,Feb 2006_271,50,-625945.94,12243,120.19359,112.34278,-8.2647772,.85534447,-7.8508081,-.41396907
"Tulia, TX",Mar 2006,Mar 2006_271,50,-625945.94,14963,118.18668,110.33588,-14.799285,1.3253173,-7.8508081,-6.9484768
"Tulia, TX",Apr 2006,Apr 2006_271,50,-625945.94,14753,114.61012,106.75932,-14.371299,1.3741103,-7.8508081,-6.5204906
"Tulia, TX",May 2006,May 2006_271,50,-625945.94,13645,112.74085,104.89005,-13.474817,.87566686,-7.8508081,-5.6240096
"Tulia, TX",Jun 2006,Jun 2006_271,50,-625945.94,7820,113.88478,106.03397,-2.8858783,.77266544,-7.8508081,4.9649301
"Tulia, TX",Jul 2006,Jul 2006_271,50,-625945.94,9483,116.17926,108.32845,-3.7247219,.87591249,-7.8508081,4.1260862
"Tulia, TX",Aug 2006,Aug 2006_271,50,-625945.94,8700,118.69888,110.84808,-3.8759012,1.4264385,-7.8508081,3.9749069
"Tulia, TX",Sep 2006,Sep 2006_271,50,-625945.94,6448,119.7017,111.85089,-5.1432519,1.0485929,-7.8508081,2.7075562
"Tulia, TX",Oct 2006,Oct 2006_271,50,-625945.94,8273,112.1942,104.34339,-6.9926734,.71028799,-7.8508081,.85813451
"Tulia, TX",Nov 2006,Nov 2006_271,50,-625945.94,8221,102.00782,94.157005,-6.9137383,.74580604,-7.8508081,.93706971
"Tulia, TX",Dec 2006,Dec 2006_271,50,-625945.94,11100,100.34984,92.499031,-5.7352886,.83121198,-7.8508081,2.1155193
"Tulia, TX",Jan 2007,Jan 2007_271,50,-625945.94,11752,98.607651,90.756844,-1.4355412,.93433529,-7.8508081,6.415267
"Tulia, TX",Feb 2007,Feb 2007_271,50,-625945.94,12897,100.34742,92.496613,-8.0064163,.77490449,-7.8508081,-.15560825
"Tulia, TX",Mar 2007,Mar 2007_271,50,-625945.94,13964,107.51003,99.65921,-10.058034,.89454865,-7.8508081,-2.2072256
"Tulia, TX",Apr 2007,Apr 2007_271,50,-625945.94,14228,112.34568,104.49487,-5.7073398,.80460405,-7.8508081,2.1434684
"Tulia, TX",May 2007,May 2007_271,50,-625945.94,15979,112.01276,104.16196,-13.177071,.81584889,-7.8508081,-5.3262625
"Tulia, TX",Jun 2007,Jun 2007_271,50,-625945.94,15905,107.83363,99.982819,-7.0152931,.69413376,-7.8508081,.8355149
"Tulia, TX",Jul 2007,Jul 2007_271,50,-625945.94,15991,111.94896,104.09815,-13.873176,.77855217,-7.8508081,-6.022368
"Tulia, TX",Aug 2007,Aug 2007_271,50,-625945.94,15004,113.77434,105.92353,-3.1061411,.87329984,-7.8508081,4.7446671
"Tulia, TX",Sep 2007,Sep 2007_271,50,-625945.94,13023,113.3717,105.5209,-3.9819322,.9157536,-7.8508081,3.868876
"Tulia, TX",Oct 2007,Oct 2007_271,50,-625945.94,12927,108.08672,100.23591,-4.3046608,.92116255,-7.8508081,3.5461473
"Tulia, TX",Nov 2007,Nov 2007_271,50,-625945.94,12519,102.5254,94.674591,-1.4812111,.69676167,-7.8508081,6.369597
"Tulia, TX",Dec 2007,Dec 2007_271,50,-625945.94,9677,101.61343,93.762619,-1.6019983,.59412336,-7.8508081,6.2488098
"Tulia, TX",Jan 2008,Jan 2008_271,50,-625945.94,10685,96.480087,88.62928,-3.0736856,.82297695,-7.8508081,4.7771225
"Tulia, TX",Feb 2008,Feb 2008_271,50,-625945.94,13975,102.34711,94.4963,-7.3992701,1.1202815,-7.8508081,.45153782
"Tulia, TX",Mar 2008,Mar 2008_271,50,-625945.94,13462,101.38497,93.534164,-2.0448987,1.8453261,-7.8508081,5.8059096
"Tulia, TX",Apr 2008,Apr 2008_271,50,-625945.94,15483,96.024857,88.174049,-2.4323857,.79863703,-7.8508081,5.4184222
"Tulia, TX",May 2008,May 2008_271,50,-625945.94,15519,102.14429,94.293488,-.12418425,.75465447,-7.8508081,7.726624
"Tulia, TX",Jun 2008,Jun 2008_271,50,-625945.94,14835,100.83027,92.979462,2.6044219,.90431571,-7.8508081,10.45523
"Tulia, TX",Jul 2008,Jul 2008_271,50,-625945.94,13275,101.69475,93.843941,3.515605,.95656407,-7.8508081,11.366413
"Tulia, TX",Aug 2008,Aug 2008_271,50,-625945.94,13203,103.26887,95.41806,.25199407,.7942394,-7.8508081,8.1028023
"Tulia, TX",Sep 2008,Sep 2008_271,50,-625945.94,13912,99.70459,91.853783,.46367407,.91756409,-7.8508081,8.3144817
"Tulia, TX",Oct 2008,Oct 2008_271,50,-625945.94,12476,91.532661,83.681847,.16157117,.88156486,-7.8508081,8.0123796
"Tulia, TX",Nov 2008,Nov 2008_271,50,-625945.94,14015,88.03907,80.188263,-3.9818261,.94334984,-7.8508081,3.8689821
"Tulia, TX",Dec 2008,Dec 2008_271,50,-625945.94,12972,83.363174,75.512367,-6.9055362,.91435874,-7.8508081,.94527179
"Tulia, TX",Jan 2009,Jan 2009_271,50,-625945.94,13066,88.689049,80.838234,-3.5509989,.80335402,-7.8508081,4.299809
"Tulia, TX",Feb 2009,Feb 2009_271,50,-625945.94,15141,89.990463,82.139656,-6.0498052,.89282942,-7.8508081,1.8010031
"Tulia, TX",Mar 2009,Mar 2009_271,50,-625945.94,15396,91.414551,83.563744,-6.650125,.89889938,-7.8508081,1.2006829
"Tulia, TX",Apr 2009,Apr 2009_271,50,-625945.94,15212,95.948425,88.097618,-7.6394076,.90953594,-7.8508081,.21140029
"Tulia, TX",May 2009,May 2009_271,50,-625945.94,15085,96.949127,89.09832,-6.6427374,.96719891,-7.8508081,1.2080709
"Tulia, TX",Jun 2009,Jun 2009_271,50,-625945.94,15304,95.27063,87.419815,-4.307034,2.3435252,-7.8508081,3.5437744
"Tulia, TX",Jul 2009,Jul 2009_271,50,-625945.94,15903,94.167404,86.316597,-3.4843781,.70244783,-7.8508081,4.3664298
"Tulia, TX",Aug 2009,Aug 2009_271,50,-625945.94,13858,93.18895,85.338142,-.77072191,.84283042,-7.8508081,7.0800862
"Tulia, TX",Sep 2009,Sep 2009_271,50,-625945.94,12608,91.747734,83.896927,-2.1669943,.81719398,-7.8508081,5.6838136
"Tulia, TX",Oct 2009,Oct 2009_271,50,-625945.94,12210,87.543198,79.69239,-2.1306458,1.140658,-7.8508081,5.7201624
"Tulia, TX",Nov 2009,Nov 2009_271,50,-625945.94,11336,89.559212,81.708405,-1.2878027,.78046507,-7.8508081,6.5630054
"Tulia, TX",Dec 2009,Dec 2009_271,50,-625945.94,10368,89.809242,81.958435,-2.151521,.86418271,-7.8508081,5.6992869
"Tulia, TX",Jan 2010,Jan 2010_271,50,-625945.94,11606,93.529205,85.678398,-5.345561,.65445989,-7.8508081,2.5052469
"Tulia, TX",Feb 2010,Feb 2010_271,50,-625945.94,12338,98.262932,90.412117,-3.7252622,.65532434,-7.8508081,4.125546
"Tulia, TX",Mar 2010,Mar 2010_271,50,-625945.94,14040,103.92785,96.077042,-3.8409283,.78939241,-7.8508081,4.0098801
"Tulia, TX",Apr 2010,Apr 2010_271,50,-625945.94,13684,110.91017,103.05936,-1.8734134,.60401416,-7.8508081,5.9773946
"Tulia, TX",May 2010,May 2010_271,50,-625945.94,14237,110.59979,102.74899,-4.7838726,.64788926,-7.8508081,3.0669358
"Tulia, TX",Jun 2010,Jun 2010_271,50,-625945.94,14862,107.74271,99.891899,-5.5731583,.65168875,-7.8508081,2.2776499
"Tulia, TX",Jul 2010,Jul 2010_271,50,-625945.94,15566,110.50517,102.65436,-4.0668049,.67907691,-7.8508081,3.7840033
"Tulia, TX",Aug 2010,Aug 2010_271,50,-625945.94,12560,111.63223,103.78142,-2.4079139,.69524753,-7.8508081,5.442894
"Tulia, TX",Sep 2010,Sep 2010_271,50,-625945.94,10999,105.76039,97.909576,-1.81625,.69718999,-7.8508081,6.0345578
"Tulia, TX",Oct 2010,Oct 2010_271,50,-625945.94,11679,103.50027,95.649467,-6.8882198,.84294045,-7.8508081,.96258831
"Tulia, TX",Nov 2010,Nov 2010_271,50,-625945.94,10197,105.86247,98.011665,-3.6498802,.81138641,-7.8508081,4.2009277
"Tulia, TX",Dec 2010,Dec 2010_271,50,-625945.94,10874,113.69014,105.83932,-5.0705762,.83069807,-7.8508081,2.7802317
"Tulia, TX",Jan 2011,Jan 2011_271,50,-625945.94,12216,121.33798,113.48717,-2.6824005,.60682309,-7.8508081,5.1684074
"Tulia, TX",Feb 2011,Feb 2011_271,50,-625945.94,12883,123.69136,115.84055,-4.0529389,.86967158,-7.8508081,3.7978692
"Tulia, TX",Mar 2011,Mar 2011_271,50,-625945.94,14736,130.29308,122.44226,-6.523438,.90322065,-7.8508081,1.3273703
"Tulia, TX",Apr 2011,Apr 2011_271,50,-625945.94,13933,132.29761,124.4468,-2.4389637,1.0857046,-7.8508081,5.4118443
"Tulia, TX",May 2011,May 2011_271,50,-625945.94,12964,125.45842,117.60761,-1.3170164,.99201685,-7.8508081,6.5337915
"Tulia, TX",Jun 2011,Jun 2011_271,50,-625945.94,11960,122.94515,115.09435,-2.7260203,1.0804945,-7.8508081,5.1247878
"Tulia, TX",Jul 2011,Jul 2011_271,50,-625945.94,7532,126.8924,119.04159,1.8776233,.97655678,-7.8508081,9.7284317
"Tulia, TX",Aug 2011,Aug 2011_271,50,-625945.94,4406,124.73564,116.88483,1.0352185,.92047316,-7.8508081,8.8860264
"Tulia, TX",Sep 2011,Sep 2011_271,50,-625945.94,4873,123.67494,115.82413,-1.6452819,1.1548997,-7.8508081,6.2055264
"Tulia, TX",Oct 2011,Oct 2011_271,50,-625945.94,5361,130.08064,122.22984,-9.655324,1.1189029,-7.8508081,-1.8045162
"Tulia, TX",Nov 2011,Nov 2011_271,50,-625945.94,6522,138.03151,130.18069,-6.0140791,1.0578793,-7.8508081,1.8367292
"Tulia, TX",Dec 2011,Dec 2011_271,50,-625945.94,7710,143.62364,135.77283,-10.972257,1.8051651,-7.8508081,-3.121449
"Tulia, TX",Jan 2012,Jan 2012_271,50,-625945.94,10312,151.03802,143.18723,-9.4881802,.99268502,-7.8508081,-1.6373723
"Tulia, TX",Feb 2012,Feb 2012_271,50,-625945.94,8533,161.6098,153.75899,-11.184296,1.3090161,-7.8508081,-3.3334875
"Tulia, TX",Mar 2012,Mar 2012_271,50,-625945.94,6777,162.23419,154.38338,-5.5531468,1.274833,-7.8508081,2.2976613
"Tulia, TX",Apr 2012,Apr 2012_271,50,-625945.94,14117,158.84984,150.99904,-13.176657,1.5582212,-7.8508081,-5.3258491
"Tulia, TX",May 2012,May 2012_271,50,-625945.94,11381,159.04813,151.19731,-4.9476585,2.1128249,-7.8508081,2.9031496
"Tulia, TX",Jun 2012,Jun 2012_271,50,-625945.94,9762,153.62671,145.77589,-12.255966,2.0708334,-7.8508081,-4.4051585
"Tulia, TX",Jul 2012,Jul 2012_271,50,-625945.94,11280,132.597,124.7462,-6.5301571,1.2206781,-7.8508081,1.3206512
"Tulia, TX",Aug 2012,Aug 2012_271,50,-625945.94,9268,135.37483,127.52402,-5.837935,1.3191019,-7.8508081,2.0128729
"Tulia, TX",Sep 2012,Sep 2012_271,50,-625945.94,12826,140.7095,132.85869,-14.84475,1.1357223,-7.8508081,-6.9939418
"Tulia, TX",Oct 2012,Oct 2012_271,50,-625945.94,13094,141.33119,133.48039,-12.32967,1.1282743,-7.8508081,-4.4788618
